itemId,title,thumbnail,genre
tt6752836,Ek Rani Aisi Bhi Thi,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Ek_Thi_Rani_Aisi_Bhi.jpg/220px-Ek_Thi_Rani_Aisi_Bhi.jpg,Biography|History
tt6774212,Aiyaary,https://upload.wikimedia.org/wikipedia/en/thumb/e/e4/Aiyaary_-_Poster.jpg/220px-Aiyaary_-_Poster.jpg,Action|Thriller
tt6791730,Tumhari Sulu,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Tumhari_Sulu_-_Poster.jpg/220px-Tumhari_Sulu_-_Poster.jpg,Comedy|Drama
tt6826438,Parmanu: The Story of Pokhran,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/Parmanu_film_poster.jpeg/220px-Parmanu_film_poster.jpeg,Action|Drama|History
tt6836936,Saaho,https://upload.wikimedia.org/wikipedia/en/6/6b/Saaho_poster.jpg,Action|Thriller
tt6843812,Baaghi 2,https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Baaghi_2_Official_Poster.jpg/220px-Baaghi_2_Official_Poster.jpg,Action|Thriller
tt6862542,Hume Tumse Pyaar Kitna,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Hume_Tumse_Pyaar_Kitna.jpg/220px-Hume_Tumse_Pyaar_Kitna.jpg,Action|Drama|Romance
tt6903440,Manikarnika: The Queen of Jhansi,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Manikarnika_Poster.jpg/220px-Manikarnika_Poster.jpg,Action|Biography|Drama
tt6923462,Manto,https://upload.wikimedia.org/wikipedia/en/d/dc/Manto_film_poster_2017.jpg,Biography|Drama
tt6926486,Daddy,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Daddy_Film_Poster.jpg/220px-Daddy_Film_Poster.jpg,Action|Biography|Crime
tt6967980,Bareilly Ki Barfi,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Bareilly_Ki_Barfi_Poster.jpg/220px-Bareilly_Ki_Barfi_Poster.jpg,Comedy|Romance
tt6971752,Shubh Mangal Saavdhan,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Shubh_Mangal_Savdhan_Poster.jpg/220px-Shubh_Mangal_Savdhan_Poster.jpg,Comedy|Romance
tt6978268,Omerta,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/Omerta_film.jpg/220px-Omerta_film.jpg,Action|Biography|Crime
tt6978954,Pal Pal Dil Ke Paas,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Pal_Pal_Dil_Ke_Pass_poster.jpg/220px-Pal_Pal_Dil_Ke_Pass_poster.jpg,Action|Drama|Romance
tt6986710,The Accidental Prime Minister,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/The_Accidental_Prime_Minister_film.jpg/220px-The_Accidental_Prime_Minister_film.jpg,Biography|Drama
tt6988116,Kalank,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Kalank_Poster.jpg/220px-Kalank_Poster.jpg,Drama|Romance
tt6997642,Ribbon,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Ribbon_-_Poster.jpg/220px-Ribbon_-_Poster.jpg,Drama|Family
tt7059844,Dabangg 3,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Dabangg_3_poster.jpg/220px-Dabangg_3_poster.jpg,Action
tt7098658,Raazi,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Raazi_-_Poster.jpg/220px-Raazi_-_Poster.jpg,Action|Drama|Thriller
tt7147540,Made in India,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Sui_Dhaaga_New_Poster.jpg/220px-Sui_Dhaaga_New_Poster.jpg,Comedy|Drama
tt7154994,Ranchi Diaries,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Ranchi_Diaries_Poster.jpg/220px-Ranchi_Diaries_Poster.jpg,Thriller
tt7162758,Paltan,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/Paltan_2018.jpg/220px-Paltan_2018.jpg,Action|Drama|History
tt7180544,The Brawler,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Mukkabaaz_poster.jpg/220px-Mukkabaaz_poster.jpg,Action|Drama|Sport
tt7189494,Chicken Curry Law,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Chicken_Curry_Law_Poster.jpg/220px-Chicken_Curry_Law_Poster.jpg,Drama
tt7212726,Simmba,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Simmba_poster.jpg/220px-Simmba_poster.jpg,Action|Comedy|Drama
tt7228072,Pranaam,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Pranaam_poster.jpg/220px-Pranaam_poster.jpg,Action|Crime|Drama
tt7255568,Student of the Year 2,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Student_of_the_year_2_Poster.jpg/220px-Student_of_the_year_2_Poster.jpg,Drama|Romance|Sport
tt7260848,Khajoor Pe Atke,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/KajurPeAtke.jpeg/220px-KajurPeAtke.jpeg,Comedy
tt7262178,Veerey Ki Wedding,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Veerey_Ki_Wedding_-_Poster.jpg/220px-Veerey_Ki_Wedding_-_Poster.jpg,Comedy|Romance
tt7274806,Kaashi in Search of Ganga,https://upload.wikimedia.org/wikipedia/en/thumb/0/08/Kaashi_in_Search_of_Ganga.jpg/220px-Kaashi_in_Search_of_Ganga.jpg,Thriller
tt7340684,The Final Exit,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/The_Final_Exit_-_Poster.jpg/220px-The_Final_Exit_-_Poster.jpg,Horror
tt7341406,Rukh,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Rukh_-_Movie_Poster.jpg/220px-Rukh_-_Movie_Poster.jpg,Drama|Mystery
tt7363076,Raid,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Ajay_Devgn%27s_Raid_poster.jpg/220px-Ajay_Devgn%27s_Raid_poster.jpg,Action|Crime|Drama
tt7384848,Missing,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Missing_film.jpg/220px-Missing_film.jpg,Drama|Mystery|Thriller
tt7399470,Qarib Qarib Singlle,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Qarib_Qarib_Singlle_poster.jpg/220px-Qarib_Qarib_Singlle_poster.jpg,Comedy|Romance
tt7412738,Nanu Ki Jaanu,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Nanu_ki_jaanu.jpg/220px-Nanu_ki_jaanu.jpg,Comedy|Drama|Horror
tt7431594,Race 3,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Race_3_-_Poster.jpg/220px-Race_3_-_Poster.jpg,Action|Thriller
tt7463730,Junglee,https://upload.wikimedia.org/wikipedia/en/e/e2/Junglee_film_poster.jpg,Action|Adventure
tt7469726,Shaadi Mein Zaroor Aana,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Shaadi_Mein_Zaroor_Aana_-_Movie_Poster.jpg/220px-Shaadi_Mein_Zaroor_Aana_-_Movie_Poster.jpg,Drama|Family|Romance
tt7471004,The House Next Door,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/The_House_Next_Door_-_Poster.jpg/220px-The_House_Next_Door_-_Poster.jpg,Horror
tt7485048,Super 30,https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Super_30_The_Film.jpg/220px-Super_30_The_Film.jpg,Biography|Drama
tt7526836,FryDay,https://upload.wikimedia.org/wikipedia/en/thumb/a/a8/FryDay.jpg/220px-FryDay.jpg,Comedy
tt7527082,Hamid,https://upload.wikimedia.org/wikipedia/en/thumb/8/87/Hamid_film_poster.jpg/220px-Hamid_film_poster.jpg,Drama
tt7549484,Firangi,https://upload.wikimedia.org/wikipedia/en/thumb/a/af/Firangi_-_Poster_1.jpg/220px-Firangi_-_Poster_1.jpg,Comedy|Drama
tt7571718,Panchlait,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Poster_of_Panchlait_2017.jpg/220px-Poster_of_Panchlait_2017.jpg,Drama
tt7581902,Sonu Ke Titu Ki Sweety,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Sonu_Ke_Titu_Ki_Sweety_-_Movie_Poster.jpg/220px-Sonu_Ke_Titu_Ki_Sweety_-_Movie_Poster.jpg,Comedy|Romance
tt7585620,Dil Jo Na Keh Saka,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/Final_poster_of_Dil_Jo_Na_Keh_Saka.jpg/220px-Final_poster_of_Dil_Jo_Na_Keh_Saka.jpg,Romance
tt7607940,Namaste England,https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/Namaste_England_poster.jpg/220px-Namaste_England_poster.jpg,Comedy|Drama|Romance
tt7609114,Yamla Pagla Deewana Phir Se...,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Yamla_Pagla_Deewana_-_Phir_Se_-_2018_Movie_Poster.jpg/220px-Yamla_Pagla_Deewana_-_Phir_Se_-_2018_Movie_Poster.jpg,Action|Comedy
tt7617988,Kuchh Bheege Alfaaz,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Kuchh_Bheege_Alfaaz.jpg/220px-Kuchh_Bheege_Alfaaz.jpg,Romance
tt7618184,Mulk,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Mulk_-_2018_Movie_Poster.jpg/220px-Mulk_-_2018_Movie_Poster.jpg,Drama
tt7638344,Dhadak,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Dhadak_2018_film.jpg/220px-Dhadak_2018_film.jpg,Comedy|Drama|Romance
tt7639372,Total Dhamaal,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Total_Dhamaal_poster.jpg/220px-Total_Dhamaal_poster.jpg,Action|Adventure|Comedy
tt7695014,Saheb Biwi Aur Gangster 3,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Saheb%2C_Biwi_Aur_Gangster_3_-_Poster.jpg/220px-Saheb%2C_Biwi_Aur_Gangster_3_-_Poster.jpg,Action|Crime|Drama
tt7700730,October,https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/October_%282018_film_poster%29.jpg/220px-October_%282018_film_poster%29.jpg,Drama|Romance
tt7720254,Jaane kyun de yaaron,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Jaane_Kyun_De_Yaaron_film_poster.jpg/220px-Jaane_Kyun_De_Yaaron_film_poster.jpg,Drama
tt7720922,Batti Gul Meter Chalu,https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/Batti_Gul_Meter_Chalu_Poster.jpg/220px-Batti_Gul_Meter_Chalu_Poster.jpg,Drama
tt7721946,Housefull 4,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Housefull_4_poster.jpg/220px-Housefull_4_poster.jpg,Action|Comedy|Fantasy
tt7722258,Genius,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Genius_official_poster.jpg/220px-Genius_official_poster.jpg,Action|Thriller
tt7722484,Sallu Ki Shaadi,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Sallu_Ki_Shaadi_film_poster.jpg/220px-Sallu_Ki_Shaadi_film_poster.jpg,Romance
tt7723022,Nirdosh,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Nirdosh_-_Poster.jpg/220px-Nirdosh_-_Poster.jpg,Drama|Mystery|Thriller
tt7725596,Badhaai Ho,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Badhaai_Ho_Official_Poster.jpg/220px-Badhaai_Ho_Official_Poster.jpg,Comedy|Drama
tt7743400,Jhalki,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Jhalki_Movie_Official_Poster.jpg/220px-Jhalki_Movie_Official_Poster.jpg,Drama
tt7777196,Thackeray,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Thackeray_film_poster.jpeg/220px-Thackeray_film_poster.jpeg,Biography|Drama
tt7778680,Photograph,https://upload.wikimedia.org/wikipedia/en/7/71/Photograph_%282019_poster%29.png,Drama|Romance
tt7853242,Love Per Square Foot,https://upload.wikimedia.org/wikipedia/en/3/3d/Love_Per_Square_Foot.png,Comedy|Romance
tt7881524,Arjun Patiala,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Arjun_Patiala_poster.jpg/220px-Arjun_Patiala_poster.jpg,Action|Comedy
tt7881528,Babuji Ek Ticket Bambai,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Babuji_Ek_Ticket_Bambai.jpg/220px-Babuji_Ek_Ticket_Bambai.jpg,Comedy|Drama
tt7881542,Happy Phirr Bhag Jayegi,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Happy_Phirr_Bhag_Jayegi_poster.jpg/220px-Happy_Phirr_Bhag_Jayegi_poster.jpg,Comedy
tt7881558,Mercury,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Mercury_film.jpg/220px-Mercury_film.jpg,Horror|Thriller
tt7919680,Karwaan,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Karwaan_-_Movie_Poster.jpg/220px-Karwaan_-_Movie_Poster.jpg,Comedy|Drama
tt7997334,Ek Kahani Julie Ki,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Ek_Kahani_Julie_Ki_poster.jpg/220px-Ek_Kahani_Julie_Ki_poster.jpg,Drama
tt8011276,Laila Majnu,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/Laila_Majnu_2018.jpg/220px-Laila_Majnu_2018.jpg,Drama|Romance
tt8055888,Mard Ko Dard Nahin Hota,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Mard_Ko_Dard_Nahi_Hota.jpg/220px-Mard_Ko_Dard_Nahi_Hota.jpg,Action|Comedy
tt8060624,Prince's Son,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Nawabzaade_Poster.jpg/220px-Nawabzaade_Poster.jpg,Comedy|Romance
tt8108196,Judgementall Hai Kya,https://upload.wikimedia.org/wikipedia/en/c/c8/Judgementall_Hai_Kya_poster.jpg,Comedy|Drama|Thriller
tt8108198,Andhadhun,https://upload.wikimedia.org/wikipedia/en/thumb/4/47/Andhadhun_poster.jpg/220px-Andhadhun_poster.jpg,Crime|Thriller
tt8108200,Sonchiriya,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Sonchiriya_poster.jpg/220px-Sonchiriya_poster.jpg,Action|Crime|Drama
tt8108202,Stree,https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Stree_-_2018_Movie_Poster.jpg/220px-Stree_-_2018_Movie_Poster.jpg,Comedy|Horror
tt8108206,Saand Ki Aankh,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Saand_Ki_Aankh_poster.jpg/220px-Saand_Ki_Aankh_poster.jpg,Biography|Drama
tt8108208,Why Cheat India,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Why_Cheat_India_poster.jpg/220px-Why_Cheat_India_poster.jpg,Crime|Drama
tt8108268,The Tashkent Files,https://upload.wikimedia.org/wikipedia/en/7/79/The_Tashkent_Files_poster.jpg,Drama|Mystery|Thriller
tt8130558,One Day: Justice Delivered,https://upload.wikimedia.org/wikipedia/en/f/f7/One_Day-_Justice_Delivered.jpg,Action|Crime|Thriller
tt8130968,Badla,https://upload.wikimedia.org/wikipedia/en/0/0c/Badla_poster.jpg,Crime|Drama|Mystery
tt8144834,Section 375,https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Section_375_poster.jpg/220px-Section_375_poster.jpg,Crime|Drama
tt8175968,High Jack,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/High_Jack_-_Poster.jpg/220px-High_Jack_-_Poster.jpg,Comedy
tt8202612,Satyameva Jayate,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Satyameva_Jayate_-_2018_Movie_Poster.jpg/220px-Satyameva_Jayate_-_2018_Movie_Poster.jpg,Action|Thriller
tt8206760,Jhootha Kahin Ka,https://upload.wikimedia.org/wikipedia/en/a/a6/Jhootha_Kahin_Ka_Poster.jpg,Comedy
tt8207768,Mere Pyare Prime Minister,https://upload.wikimedia.org/wikipedia/en/thumb/2/24/Mere_Pyare_Prime_Minister_poster.jpg/220px-Mere_Pyare_Prime_Minister_poster.jpg,Drama
tt8223250,Bioscopewala,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Bioscopewala_-_Poster.jpg/220px-Bioscopewala_-_Poster.jpg,Drama
tt8239946,Tumbbad,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Tumbbad_poster.jpg/220px-Tumbbad_poster.jpg,Drama|Fantasy|Horror
tt8268972,Khamoshi,https://upload.wikimedia.org/wikipedia/en/e/ef/Khamoshi_2019.jpg,Horror|Thriller
tt8291224,Uri: The Surgical Strike,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/URI_-_New_poster.jpg/220px-URI_-_New_poster.jpg,Action|Drama|War
tt8304386,The Zoya Factor,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/The_Zoya_Factor_poster.jpg/220px-The_Zoya_Factor_poster.jpg,Comedy|Drama|Romance
tt8324474,Hope Aur Hum,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Hope_Aur_Hum_-_Poster.jpg/220px-Hope_Aur_Hum_-_Poster.jpg,Comedy|Drama|Family
tt8338746,Phamous,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Phamous_-_Poster.jpg/220px-Phamous_-_Poster.jpg,Comedy|Crime|Drama
tt8396128,Pataakha,https://upload.wikimedia.org/wikipedia/en/thumb/c/cb/Pataakha_poster.jpg/220px-Pataakha_poster.jpg,Action|Comedy|Drama
tt8396186,Amavas,https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Amavas_official_poster.jpg/220px-Amavas_official_poster.jpg,Horror|Thriller
tt8426854,Jalebi,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Jalebi_Movie_poster.jpg/220px-Jalebi_Movie_poster.jpg,Drama
tt8427036,Helicopter Eela,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Helicopter_Eela.jpg/220px-Helicopter_Eela.jpg,Drama
tt8458202,Pihu,https://upload.wikimedia.org/wikipedia/en/thumb/e/e6/Pihu_Movie_Poster.jpg/220px-Pihu_Movie_Poster.jpg,Drama|Thriller
tt8484942,India's Most Wanted,https://upload.wikimedia.org/wikipedia/en/a/ae/India%27s_Most_Wanted_poster.jpg,Action|Thriller
tt8647400,De De Pyaar De,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/De_De_Pyaar_De_Poster.jpg/220px-De_De_Pyaar_De_Poster.jpg,Comedy|Romance
tt8706884,Prassthanam,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Prassthanam_poster.jpg/220px-Prassthanam_poster.jpg,Action|Drama
tt8785426,Jabariya Jodi,https://upload.wikimedia.org/wikipedia/en/9/97/Jabariya_Jodi_poster.jpg,Action|Comedy|Drama
tt8852558,Mitron,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Mitron_poster.jpg/220px-Mitron_poster.jpg,Comedy
tt8869978,Batla House,https://upload.wikimedia.org/wikipedia/en/e/ed/Batla_House_poster.jpg,Action|Drama|Thriller
tt8897986,Family of Thakurganj,https://upload.wikimedia.org/wikipedia/en/9/99/Family_of_Thakurganj.jpg,Action|Drama
tt8902990,The Sky Is Pink,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/The_Sky_Is_Pink.jpg/220px-The_Sky_Is_Pink.jpg,Drama|Family|Romance
tt8983168,Commando 3,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Commando_3_official_poster.jpg/220px-Commando_3_official_poster.jpg,Action|Thriller
tt8983180,Made in China,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/Made_In_China_poster.jpg/220px-Made_In_China_poster.jpg,Comedy|Drama
tt8983202,Kabir Singh,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Kabir_Singh.jpg/220px-Kabir_Singh.jpg,Drama|Romance
tt9070934,The Journey of Karma,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/The_Journey_of_Karma_Poster.jpg/220px-The_Journey_of_Karma_Poster.jpg,Drama
tt9105014,Notebook,https://upload.wikimedia.org/wikipedia/en/thumb/7/7f/Notebook_film_poster.jpg/220px-Notebook_film_poster.jpg,Drama|Romance
tt9172840,Motichoor Chaknachoor,https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Motichoor_Chaknachoor_poster.jpg/220px-Motichoor_Chaknachoor_poster.jpg,Comedy|Romance
tt9176260,Bypass Road,https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Bypass_Road_Film.jpg/220px-Bypass_Road_Film.jpg,Drama|Thriller
tt9179426,Satellite Shankar,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/Satellite_Shankar_poster.jpg/220px-Satellite_Shankar_poster.jpg,Action|Drama
tt9239772,Setters,https://upload.wikimedia.org/wikipedia/en/thumb/0/08/Setters_Official_Poster.png/220px-Setters_Official_Poster.png,Thriller
tt9248934,Marjaavaan,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Marjaavaan_poster.jpg/220px-Marjaavaan_poster.jpg,Action|Romance
tt9248940,Dream Girl,https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/Dream_Girl.png/220px-Dream_Girl.png,Comedy|Romance
tt9248972,Mission Mangal,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Mission_Mangal.jpg/220px-Mission_Mangal.jpg,Drama|History
tt9319812,Hum chaar,https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Hum_Chaar_poster.jpg/220px-Hum_Chaar_poster.jpg,Drama
tt9378950,Ghost,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Ghost_Film_Poster.jpg/220px-Ghost_Film_Poster.jpg,Horror|Thriller
tt9420648,Bala,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Bala_Film_Poster.jpg/220px-Bala_Film_Poster.jpg,Comedy
tt9495690,Pagalpanti (Hindi),https://upload.wikimedia.org/wikipedia/en/thumb/4/43/Pagalpanti_film_poster.jpg/220px-Pagalpanti_film_poster.jpg,Action|Comedy
tt9496212,22 Yards,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/22_Yards_film_poster.jpeg/220px-22_Yards_film_poster.jpeg,Sport
tt9558612,PM Narendra Modi,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/PM_Narendra_Modi.jpg/220px-PM_Narendra_Modi.jpg,Biography|Drama
tt9680136,Pati Patni Aur Woh,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Pati_Patni_Aur_Woh_poster.jpg/220px-Pati_Patni_Aur_Woh_poster.jpg,Comedy|Romance
